clusterIndex,Longitude,Latitude,SOG,COG,MedianDistance
5,-14.747440461111106,8.441191111666665,7.133333333333334,270.4888888888888,3670892.6712337486
5,-14.758223144444445,8.442956389444445,7.205555555555555,272.21111111111117,3672878.464602909
5,-14.768060095238095,8.44644872904762,5.876190476190475,271.4428571428571,3674960.26737819
5,-14.778436675862066,8.44521218413793,5.493103448275861,270.6379310344828,3676413.279045152
5,-14.788650889473686,8.443744297894735,5.557894736842106,269.4421052631579,3677840.0317275357
5,-14.799872022222225,8.447237962222223,6.655555555555555,270.5777777777778,3680466.1176275983
5,-14.810475,8.448961665,6.6,271.25,3682569.9745644415
5,-14.823060714285715,8.448269287142857,6.985714285714285,270.1142857142857,3683995.8318255856
5,-14.830905000000001,8.44629667,8.3,270.5,3685075.798063117
6,-14.77675481111111,8.524575185555555,14.111111111111112,299.05555555555554,3688831.198288624
6,-14.78509848181818,8.52784394181818,14.136363636363633,298.4363636363637,3690669.557568555
6,-14.795754161111113,8.531013240555556,13.527777777777779,298.8611111111111,3693025.5498993215
6,-14.806669099999999,8.534539696363636,13.47272727272727,299.8818181818181,3695418.0957191754
6,-14.815643036363639,8.538389848181819,13.3,299.6454545454545,3697304.439348672
6,-14.82625685,8.54198500125,13.600000000000001,299.33750000000003,3699655.561531855
6,-14.834322019999998,8.545364000000001,12.86,300.76,3701411.1831574393
6,-14.8429317,8.54664,15,298,3703063.94333921
7,-14.9853389,8.348420554444443,9.344444444444443,202.1111111111111,3694683.4446425093
7,-14.98753121818182,8.337173080303028,7.693939393939394,202.43333333333337,3692661.8698903993
7,-14.99042694523809,8.328624802619046,7.254761904761906,201.8119047619047,3691931.0082612345
7,-14.993683669444444,8.320264814722222,7.852777777777778,201.57777777777775,3691252.6461683
7,-14.993497783333334,8.30771528,6.966666666666668,203.25,3688917.3450865694
7,-14.998958337500001,8.2985833325,7.075,203,3688302.141006595
8,-14.997232553333337,8.461186222666667,12.593333333333334,56.480000000000004,3714209.923103241
8,-14.99241544117647,8.466746225882353,12.744117647058824,56.461764705882345,3714328.650514389
8,-14.98096666551724,8.469833908965517,13.086206896551722,56.38965517241379,3712861.567795765
8,-14.973023113333333,8.470832998666667,13.000000000000002,55.50666666666667,3711982.606345856
9,-14.949966775,8.409374686874997,6.4624999999999995,206.21249999999998,3698976.821648756
9,-14.951917031111112,8.397034184888886,5.626666666666667,204.32888888888888,3696297.9671472176
9,-14.955934727777779,8.389552013194447,5.411111111111112,204.8111111111112,3695950.9480774957
9,-14.961313214285715,8.38159583392857,5.610714285714286,205.0142857142857,3695619.6745740003
9,-14.961209966666667,8.37106333,8.466666666666667,203.73333333333335,3694362.4123683847
9,-14.9667375,8.357038334999999,5.45,204.15,3693492.783951025
10,-13.84773633,8.195322833,7.01,272.03999999999996,3487055.8458342226
10,-13.860195415000002,8.194657333499999,8.34,270.73,3489005.408615679
10,-13.86937368888889,8.194961482222222,8.322222222222223,270.1111111111111,3490544.5973273013
10,-13.880380242857145,8.191838927142857,8.635714285714284,270.0285714285714,3491915.323695842
10,-13.892389510000001,8.193135165000001,8.24,270.4,3494018.6512242164
10,-13.901617938095233,8.193190079047616,9.290476190476186,270.2714285714286,3495514.9196846527
10,-13.911310119999998,8.19417377866667,8.933333333333332,270.12,3497071.1584157227
10,-13.92198866,8.195025668,9.500000000000002,269.64,3498942.5744608194
10,-13.932076659999998,8.197960002000002,9.220000000000002,271.80000000000007,3501040.208254419
10,-13.9426,8.20256667,9.2,271.3,3503493.668594963
11,-14.98862911764706,8.31828235235294,8.229411764705885,23.076470588235296,3689507.757005411
11,-14.985446708823526,8.327587892352941,8.285294117647059,23.1264705882353,3690333.241237749
11,-14.980262366666667,8.334640693333334,8.45,21.958333333333332,3690643.1618840415
11,-14.980030518749999,8.346848645625,9.225000000000001,23.1,3692819.8420946402
11,-14.970060999999998,8.35584489,10.833333333333334,21.433333333333334,3692820.6752924183
11,-14.965903866666666,8.364179166666666,10.866666666666667,21.150000000000002,3693703.0220748535
12,-14.6639183,8.51903,8.25,109.75,3669972.74707306
12,-14.646692819999998,8.520138500999998,9.21,111.4,3667440.7738932515
12,-14.633814757142858,8.515096428571427,8.157142857142858,109.97142857142858,3664268.3895181795
12,-14.623736037500002,8.512754235000001,8.291666666666666,110.47083333333332,3662427.6674523973
12,-14.612220904545456,8.512757651818186,7.8272727272727245,110.31818181818181,3660677.803514005
12,-14.603518113333333,8.510295667333333,7.633333333333335,110.32,3658686.7095201197
12,-14.58323098,8.510796,7.92,110.97999999999999,3655708.441713529
12,-14.568044381250001,8.511670416875,8.875,111.52499999999999,3653415.5962445242
12,-14.563059812499999,8.50586895875,9.6125,111.7125,3651717.3557143584
13,-14.2090089,8.418979443333333,6.266666666666666,112.5,3580999.0653807158
13,-14.21175085,8.382965835,4.2,108.95,3575898.9184952467
13,-14.187613749999999,8.402771249999999,5.283333333333333,109.69999999999999,3574817.7043076707
13,-14.178609824999995,8.401579652291668,4.697916666666666,111.44583333333334,3573205.124345722
13,-14.168451610714284,8.403068155357142,5.064285714285715,110.97500000000001,3571761.947775505
13,-14.16093910697674,8.390790116279067,4.562790697674417,111.49302325581397,3568567.925796306
13,-14.152479334883726,8.38556224860465,4.427906976744187,111.52558139534882,3566531.203430213
13,-14.136759175000002,8.392056875,4.5625,112.9875,3565016.5030158977
13,-14.125454985714287,8.395295235714286,5.857142857142857,114.94285714285714,3563945.1310210247
13,-14.11559587647059,8.386164410588234,4.617647058823529,113.06470588235294,3560598.4891311848
13,-14.106355,8.38855167,5.15,115.35,3559991.7146902643
14,-14.9915521,8.61497,9,113.27499999999999,3737893.019235648
14,-14.97776,8.61062167,10,113,3734988.3801939553
14,-14.96641957894737,8.597131580000001,7.578947368421052,110.73684210526316,3731029.746920289
14,-14.95580951081081,8.594624683783785,7.8891891891891905,109.31351351351351,3728917.0703059947
14,-14.943664388888887,8.591194814814813,8.440740740740742,110.1333333333333,3726399.072461702
14,-14.934724516666668,8.587328887777778,8.272222222222222,109.84999999999998,3724406.788201863
14,-14.923418804761907,8.586228572380953,8.038095238095238,109.36666666666667,3722341.588509831
14,-14.908177684615387,8.594150897692309,5.823076923076924,110.08461538461538,3721104.7386753894
14,-14.892546666666666,8.584995556666668,6.833333333333333,109.43333333333332,3716976.066057231
14,-14.8859567,8.579625,7.8,108.7,3715267.479823002
15,-14.557745876923077,8.496938846153846,8.976923076923077,115.37692307692308,3649172.0358173684
15,-14.553106509090906,8.488964243636364,9.181818181818182,114.84545454545454,3647310.331821618
15,-14.538428100000003,8.491967857142857,8,113.1,3645401.30988243
15,-14.528104811111112,8.488599072222222,7.800000000000001,113.55555555555556,3643469.444635733
15,-14.51793055,8.4819125,7.949999999999999,113.35000000000001,3640694.1407297077
15,-14.50873834166667,8.4778790275,7.816666666666666,113.91666666666667,3638512.956818421
15,-14.498835464285714,8.474633333571429,7.92857142857143,113.26428571428572,3636313.1175848483
15,-14.4934427,8.46890500125,8.725,113.8,3634589.526206141
16,-14.020372474999999,8.3390766675,8.5,108.32499999999999,3537969.625231766
16,-14.005712712500001,8.3518241675,7.75,108.71249999999999,3537593.586669287
16,-13.994954214285716,8.349189841904762,7.338095238095238,107.71428571428571,3535371.9773182618
16,-13.983809667741937,8.351795591290323,7.477419354838711,107.03548387096775,3533953.971785578
16,-13.974654635714284,8.347554047857143,7.078571428571428,106.14285714285715,3532252.468774955
16,-13.96533083125,8.344592708125,7.137500000000001,105.99374999999999,3529651.3464579615
16,-13.9543911,8.338530556666667,7.522222222222221,104.5111111111111,3527245.743812551
16,-13.938792305555557,8.339514536111112,8.077777777777778,105.11666666666667,3524801.1671733693
16,-13.927687105263159,8.34195894736842,8.536842105263156,105.66315789473684,3523402.8934237245
16,-13.92017132,8.334728332000001,7.779999999999999,105.1,3521463.926956547
17,-14.33528055,8.442756113333333,6.416666666666667,111.46666666666668,3604566.9077981696
17,-14.326993891666667,8.435729721666666,6.474999999999999,111.44999999999999,3602435.828969371
17,-14.317585006666665,8.430779664666666,7.866666666666666,112.05333333333333,3600140.6366661107
17,-14.307352061538463,8.42841858923077,8.499999999999998,112.49230769230768,3598184.188521718
17,-14.296937953846152,8.427686666153846,9.146153846153846,112.33076923076922,3596220.4069952294
17,-14.286946136,8.4248437336,9.135999999999997,113.348,3594266.2768845954
17,-14.277205106666665,8.419887222666667,8.773333333333333,113.78666666666668,3592027.37316
17,-14.267472157142858,8.415246428571427,8.414285714285715,113.45714285714287,3589676.980237036
17,-14.260558522222219,8.41234537111111,8.455555555555556,112.48888888888888,3588253.8320346954
17,-14.2487925,8.40316875,7.025,114.275,3584627.6397716813
18,-13.8349717,8.31461333,6.8,105.2,3504195.51940599
18,-13.81593509473684,8.319877806315787,5.084210526315789,103.04210526315791,3501994.0171620045
18,-13.806494872972975,8.318031982702701,5.154054054054054,102.33783783783782,3500266.447647516
18,-13.801265,8.313771666666666,4.8,102.10000000000001,3498895.244348936
19,-14.93825588235294,8.473025883529413,10.305882352941177,53.370588235294115,3706593.500053846
19,-14.930158626086952,8.478091159130434,10.313043478260873,54.582608695652155,3706075.9840400536
19,-14.921767613043478,8.482052173043478,10.208695652173912,54.44782608695652,3705357.2452879567
19,-14.912939905263155,8.486199562105263,10.168421052631578,55.021052631578954,3704611.5747945826
19,-14.896393883333333,8.493932775000001,10.1,54.833333333333336,3703191.5951257357
20,-14.789963899999998,8.440136666666666,5.233333333333333,262.3666666666667,3677508.900920627
20,-14.80713889166667,8.433638888333332,5.883333333333333,260.0833333333333,3679214.199396793
20,-14.819051280769232,8.432141024999996,6.311538461538462,261.53846153846155,3680933.136007757
20,-14.826851859259259,8.431450617037038,6.122222222222224,262.7037037037037,3681972.140503972
20,-14.836784339999998,8.431680167,6.22,263.9,3683590.453170212
20,-14.8520933,8.445721665,8.2,263,3688363.3535172767
20,-14.8636567,8.44152167,4.5,266,3689521.2127519418
21,-14.398805454545455,8.497805304545453,9.936363636363636,113.9090909090909,3624084.625248374
21,-14.390189055555558,8.489893703333331,10.38888888888889,113.66666666666669,3621418.060369047
21,-14.380344025000001,8.481386805833333,9.983333333333333,113.66666666666667,3618257.834162365
21,-14.3721768875,8.4750554175,9.424999999999999,113.1875,3616064.816755932
21,-14.357030141666668,8.480218611666666,9.816666666666668,112.51666666666667,3614611.648087216
