clusterIndex,Longitude,Latitude,SOG,COG
1,-14.612485,8.36701,0,143
1,-14.6128383,8.36796833,0,204.7
1,-14.6131817,8.36856167,0,342.5
1,-14.6128383,8.36796833,0,204.7
1,-14.6131817,8.36856167,0,342.5
1,-14.6128433,8.36798833,0,19.5
1,-14.6128433,8.36798833,0,19.5
1,-14.61284,8.368,0,121.2
1,-14.61284,8.368,0,121.2
1,-14.6128367,8.36799667,0,285.1
1,-14.6128367,8.36799667,0,285.1
1,-14.6128533,8.36797333,0,356.2
1,-14.6128533,8.36797333,0,356.2
1,-14.6124783,8.36707333,0,355.5
1,-14.6124783,8.36707333,0,355.5
1,-14.613175,8.36854667,0,263.8
1,-14.613175,8.36854667,0,263.8
1,-14.6128283,8.36796,0,345.2
1,-14.6128283,8.36796,0,345.2
1,-14.6124283,8.36711667,0,356
1,-14.6124283,8.36711667,0,356
1,-14.6128417,8.36797,0,142.6
1,-14.6128417,8.36797,0,142.6
1,-14.61247,8.36710167,0,350.7
1,-14.61247,8.36710167,0,350.7
1,-14.6128683,8.36800667,0,6.3
1,-14.6128683,8.36800667,0,6.3
1,-14.6127983,8.36796667,0,31.9
1,-14.6127983,8.36796667,0,31.9
1,-14.61284,8.36802333,0,22.3
1,-14.61284,8.36802333,0,22.3
1,-14.6130833,8.36886167,0,335.7
1,-14.6130833,8.36886167,0,335.7
1,-14.6124333,8.36707833,0,116.1
1,-14.6124333,8.36707833,0,116.1
1,-14.6128383,8.36799833,0,346.2
1,-14.6128383,8.36799833,0,346.2
1,-14.6124117,8.367085,0,296.2
1,-14.6124117,8.367085,0,296.2
1,-14.6128417,8.36799667,0,357.6
1,-14.6128417,8.36799667,0,357.6
1,-14.6128567,8.36801833,0.1,19.5
1,-14.6128567,8.36801833,0.1,19.5
1,-14.6124617,8.36708833,0,331
1,-14.6124617,8.36708833,0,331
1,-14.6128567,8.36796333,0,14.5
1,-14.6128567,8.36796333,0,14.5
1,-14.6130833,8.36885,0,228.6
1,-14.6130833,8.36885,0,228.6
1,-14.6127867,8.368,0,352.9
1,-14.6127867,8.368,0,352.9
1,-14.61283,8.368,0,38.6
1,-14.61283,8.368,0,38.6
1,-14.612835,8.36798333,0,32.6
1,-14.612835,8.36798333,0,32.6
1,-14.6128367,8.36798667,0,22.2
1,-14.6128367,8.36798667,0,22.2
1,-14.6128267,8.368015,0.1,21.6
1,-14.6128267,8.368015,0.1,21.6
1,-14.6128433,8.36795,0,83
1,-14.6128433,8.36795,0,83
1,-14.612865,8.368005,0,11.8
1,-14.612865,8.368005,0,11.8
1,-14.612865,8.36803333,0,336.2
1,-14.612865,8.36803333,0,336.2
1,-14.6124883,8.36703167,0,349.9
1,-14.6124883,8.36703167,0,349.9
1,-14.6124217,8.36709,0,218
1,-14.6124217,8.36709,0,218
1,-14.6128183,8.36800167,0,27.5
1,-14.6128183,8.36800167,0,27.5
1,-14.6124667,8.36710167,0,22.1
1,-14.6124667,8.36710167,0,22.1
1,-14.6128217,8.36798833,0,12.5
1,-14.6128217,8.36798833,0,12.5
1,-14.6128333,8.367965,0,257.3
1,-14.61286,8.36801,0,80
1,-14.61286,8.36801,0,80
1,-14.6128333,8.367965,0,257.3
1,-14.6128233,8.36799,0,322.8
1,-14.6124783,8.367105,0,48.7
1,-14.6124783,8.367105,0,48.7
1,-14.6128233,8.36799,0,322.8
1,-14.6131583,8.36855,0,306.4
1,-14.6131583,8.36855,0,306.4
1,-14.612815,8.36796333,0,45.3
1,-14.612815,8.36796333,0,45.3
1,-14.6131783,8.368545,0,351.9
1,-14.6131783,8.368545,0,351.9
1,-14.612855,8.36799,0,339.9
1,-14.612855,8.36799,0,339.9
1,-14.6123867,8.36713167,0,16
1,-14.6123867,8.36713167,0,16
1,-14.6124217,8.36706,0,202.6
1,-14.6124217,8.36706,0,202.6
1,-14.6128217,8.36799,0,335
1,-14.6128217,8.36799,0,335
1,-14.6128267,8.36795833,0,9.2
1,-14.6128267,8.36795833,0,9.2
1,-14.6128717,8.368,0,343.3
1,-14.6128717,8.368,0,343.3
1,-14.6128317,8.36797167,0,11.3
1,-14.6128317,8.36797167,0,11.3
1,-14.6124633,8.36712333,0,279.8
1,-14.6124633,8.36712333,0,279.8
1,-14.6128083,8.36799,0,4.5
1,-14.6128083,8.36799,0,4.5
1,-14.6128583,8.36796167,0,223.6
1,-14.6128583,8.36796167,0,223.6
1,-14.61284,8.36802,0,29.3
1,-14.61284,8.36802,0,29.3
1,-14.61283,8.36802,0,325.9
1,-14.61283,8.36802,0,325.9
1,-14.612465,8.36709167,0.1,25.2
1,-14.612465,8.36709167,0.1,25.2
1,-14.6128217,8.368,0,219.4
1,-14.6128217,8.368,0,219.4
1,-14.612425,8.36709333,0,359.8
1,-14.612425,8.36709333,0,359.8
1,-14.6124483,8.36711333,0,14.2
1,-14.6124483,8.36711333,0,14.2
1,-14.6130817,8.36884333,0,267.5
1,-14.6130817,8.36884333,0,267.5
1,-14.6125,8.36712833,0,27.5
1,-14.6125,8.36712833,0,27.5
1,-14.612835,8.36800167,0,4.3
1,-14.612835,8.36800167,0,4.3
1,-14.61286,8.36802167,0,175.3
1,-14.61286,8.36802167,0,175.3
1,-14.6128517,8.36801833,0.1,342.8
1,-14.6128517,8.36801833,0.1,342.8
1,-14.6131683,8.36855167,0,299.1
1,-14.6131683,8.36855167,0,299.1
1,-14.61287,8.36798833,0,354.6
1,-14.61287,8.36798833,0,354.6
1,-14.6128583,8.367985,0,327.3
1,-14.6128583,8.367985,0,327.3
1,-14.6128383,8.36797167,0,3.3
1,-14.6131633,8.36855667,0,308.6
1,-14.6128383,8.36797167,0,3.3
1,-14.6131633,8.36855667,0,308.6
1,-14.6127933,8.36797833,0.1,16.7
1,-14.6127933,8.36797833,0.1,16.7
1,-14.6128567,8.36799833,0,9.1
1,-14.61247,8.367095,0,359.8
1,-14.6128567,8.36799833,0,9.1
1,-14.61247,8.367095,0,359.8
1,-14.612805,8.367965,0,344.7
1,-14.612805,8.367965,0,344.7
1,-14.6128233,8.36793833,0,263.9
1,-14.6128233,8.36793833,0,263.9
1,-14.612825,8.36796667,0,2.3
1,-14.6106917,8.37492333,0.4,328.3
1,-14.6106917,8.37492333,0.4,328.3
1,-14.612825,8.36796667,0,2.3
1,-14.6128783,8.368,0,353.3
1,-14.6128783,8.368,0,353.3
1,-14.6128233,8.368005,0.1,22.9
1,-14.61317,8.36854833,0,224.8
1,-14.6128233,8.368005,0.1,22.9
1,-14.61317,8.36854833,0,224.8
1,-14.6128633,8.36800833,0,19.7
1,-14.6128633,8.36800833,0,19.7
1,-14.612845,8.36799333,0,355.1
1,-14.612845,8.36799333,0,355.1
1,-14.61283,8.36801333,0,5.4
1,-14.61283,8.36801333,0,5.4
1,-14.61283,8.36799667,0,278.5
1,-14.61283,8.36799667,0,278.5
1,-14.6128133,8.367985,0,18.6
1,-14.6128133,8.367985,0,18.6
1,-14.6128333,8.368035,0,355.5
1,-14.612865,8.368005,0,131.9
1,-14.612865,8.368005,0,131.9
1,-14.6128333,8.368035,0,355.5
1,-14.6128833,8.368005,0,350.6
1,-14.6128833,8.368005,0,350.6
1,-14.613095,8.36884,0,56.7
1,-14.613095,8.36884,0,56.7
1,-14.6128517,8.36795667,0,41.3
1,-14.6128517,8.36795667,0,41.3
1,-14.6124317,8.36705833,0,34.6
1,-14.6124317,8.36705833,0,34.6
1,-14.6128233,8.36802833,0,25.2
1,-14.6128233,8.36802833,0,25.2
1,-14.61245,8.36710833,0,326.5
1,-14.61245,8.36710833,0,326.5
1,-14.6128433,8.36800333,0,31.7
1,-14.6128433,8.36800333,0,31.7
1,-14.61283,8.36798833,0,205.7
1,-14.61283,8.36798833,0,205.7
1,-14.6128267,8.36798833,0,1.7
1,-14.6130567,8.36884833,0,190.9
1,-14.6128267,8.36798833,0,1.7
1,-14.6130567,8.36884833,0,190.9
1,-14.6128217,8.36798833,0,151.7
1,-14.6128217,8.36798833,0,151.7
1,-14.6131717,8.368545,0,269.9
1,-14.6131717,8.368545,0,269.9
1,-14.6124267,8.36713,0,41.5
1,-14.6124267,8.36713,0,41.5
1,-14.61206,8.37394833,0,98.8
1,-14.61206,8.37394833,0,98.8
1,-14.6128517,8.36797167,0,275.2
1,-14.6128517,8.36797167,0,275.2
1,-14.6128117,8.36797,0,187.5
1,-14.6128117,8.36797,0,187.5
1,-14.6128083,8.36799833,0,21.4
1,-14.6128083,8.36799833,0,21.4
1,-14.6128633,8.36797833,0,34
1,-14.6128633,8.36797833,0,34
1,-14.6124483,8.36708,0,160.5
1,-14.6124483,8.36708,0,160.5
1,-14.61279,8.36795167,0,10
1,-14.61279,8.36795167,0,10
1,-14.6128867,8.368,0,351.7
1,-14.6128867,8.368,0,351.7
1,-14.6124867,8.36713,0,75.6
1,-14.6124867,8.36713,0,75.6
1,-14.61283,8.36798833,0,346.1
1,-14.61283,8.36798833,0,346.1
1,-14.6131583,8.36854333,0,231.9
1,-14.6131583,8.36854333,0,231.9
1,-14.6128417,8.36796333,0,216.6
1,-14.6128417,8.36796333,0,216.6
1,-14.6128167,8.367985,0,309.9
1,-14.61282,8.36797667,0,291
1,-14.6128167,8.367985,0,309.9
1,-14.61282,8.36797667,0,291
1,-14.612825,8.36797333,0,232.7
1,-14.612825,8.36797333,0,232.7
1,-14.6128333,8.36795,0,356.9
1,-14.6128333,8.36795,0,356.9
1,-14.6128417,8.36796167,0,8
1,-14.6128417,8.36796167,0,8
1,-14.61285,8.368005,0,220.5
1,-14.61285,8.368005,0,220.5
1,-14.6124633,8.36710667,0,328.7
1,-14.6124633,8.36710667,0,328.7
1,-14.6128033,8.36801833,0,0.8
1,-14.6128683,8.36796833,0,255.5
1,-14.6128683,8.36796833,0,255.5
1,-14.6128033,8.36801833,0,0.8
1,-14.61243,8.367095,0,319.8
1,-14.61243,8.367095,0,319.8
1,-14.6122417,8.37391667,0.2,66.5
1,-14.6122417,8.37391667,0.2,66.5
1,-14.61286,8.36798333,0,144.5
1,-14.61286,8.36798333,0,144.5
1,-14.61286,8.36801,0,16.5
1,-14.61286,8.36801,0,16.5
1,-14.6124267,8.36712,0.1,14.2
1,-14.6124267,8.36712,0.1,14.2
1,-14.61284,8.36796667,0,28.1
1,-14.6128183,8.367975,0,347.8
1,-14.61284,8.36796667,0,28.1
1,-14.6128183,8.367975,0,347.8
1,-14.612845,8.368015,0,17.3
1,-14.612845,8.368015,0,17.3
1,-14.61286,8.367945,0,42.5
1,-14.61286,8.367945,0,42.5
1,-14.6124217,8.36709667,0,172.6
1,-14.6124217,8.36709667,0,172.6
1,-14.6128367,8.36799333,0,106.7
1,-14.6128367,8.36799,0,341
1,-14.6128367,8.36799,0,341
1,-14.6128367,8.36799333,0,106.7
1,-14.61283,8.36796667,0.1,36.1
1,-14.61283,8.36796667,0.1,36.1
1,-14.61282,8.367965,0,11.1
1,-14.61282,8.367965,0,11.1
1,-14.6128433,8.36799833,0,342.5
1,-14.6128433,8.36799833,0,342.5
1,-14.612445,8.36713667,0,4.7
1,-14.612445,8.36713667,0,4.7
1,-14.6105017,8.368575,0,225.3
1,-14.6105017,8.368575,0,225.3
1,-14.6128167,8.36807667,0,359.2
1,-14.612845,8.367995,0,328.2
1,-14.612845,8.367995,0,328.2
1,-14.6128167,8.36807667,0,359.2
1,-14.6128317,8.36798,0,354.2
1,-14.612815,8.367995,0,358.6
1,-14.612815,8.367995,0,358.6
1,-14.6128317,8.36798,0,354.2
1,-14.6128417,8.36799,0,260
1,-14.6128417,8.36799,0,260
1,-14.6131767,8.36855167,0,34.5
1,-14.61284,8.36796,0,6.3
1,-14.61284,8.36796,0,6.3
1,-14.6131767,8.36855167,0,34.5
1,-14.6124417,8.3671,0,359.4
1,-14.6124417,8.3671,0,359.4
1,-14.613165,8.36855333,0,17.4
1,-14.613165,8.36855333,0,17.4
1,-14.6124067,8.36712667,0,30.7
1,-14.612905,8.36796667,0,29
1,-14.6124067,8.36712667,0,30.7
1,-14.612905,8.36796667,0,29
1,-14.61049,8.36856667,0,19.6
1,-14.61049,8.36856667,0,19.6
1,-14.6131733,8.36854333,0,209.9
1,-14.6128467,8.36798667,0,337.9
1,-14.6128467,8.36798667,0,337.9
1,-14.6131733,8.36854333,0,209.9
1,-14.61253,8.36732,0,100.4
1,-14.61253,8.36732,0,100.4
1,-14.6130717,8.36885333,0,323
1,-14.6128383,8.36800833,0,333.1
1,-14.6128383,8.36800833,0,333.1
1,-14.613065,8.36884333,0,315.4
1,-14.6130717,8.36885333,0,323
1,-14.613065,8.36884333,0,315.4
1,-14.6128333,8.36795167,0,116.1
1,-14.6128333,8.36795167,0,116.1
1,-14.6128267,8.36796167,0,283.6
1,-14.6128267,8.36796167,0,283.6
1,-14.6128483,8.36797167,0,29.4
1,-14.6128483,8.36797167,0,29.4
1,-14.6124167,8.36707167,0,20.7
1,-14.613165,8.36855167,0,217.6
1,-14.6124167,8.36707167,0,20.7
1,-14.613165,8.36855167,0,217.6
1,-14.61283,8.36801167,0,211.5
1,-14.61283,8.36801167,0,211.5
1,-14.6131717,8.36854833,0,211.1
1,-14.6131717,8.36854833,0,211.1
1,-14.6128167,8.36796,0,296.2
1,-14.6128167,8.36796,0,296.2
1,-14.6128133,8.36798,0,11.7
1,-14.6128133,8.36798,0,11.7
1,-14.61285,8.367965,0,215
1,-14.61285,8.367965,0,215
1,-14.6124617,8.36710833,0.1,21.3
1,-14.6124617,8.36710833,0.1,21.3
1,-14.6128417,8.36800333,0,145.5
1,-14.6128417,8.36800333,0,145.5
1,-14.6128667,8.36800333,0,358.4
1,-14.6128667,8.36800333,0,358.4
1,-14.6128367,8.367965,0,28.2
1,-14.6128367,8.367965,0,28.2
1,-14.6130783,8.368825,0,326.2
1,-14.6130783,8.368825,0,326.2
1,-14.61282,8.36797667,0,197.7
1,-14.61282,8.36797667,0,197.7
1,-14.6128283,8.36800833,0,303.2
1,-14.6128283,8.36800833,0,303.2
1,-14.6128167,8.36796667,0,163.6
1,-14.6128167,8.36796667,0,163.6
1,-14.61238,8.36706,0,12
1,-14.61238,8.36706,0,12
1,-14.61283,8.36798333,0,263.8
1,-14.6128667,8.36797833,0,13.1
1,-14.6128667,8.36797833,0,13.1
1,-14.61283,8.36798333,0,263.8
1,-14.6130833,8.36884833,0,296.8
1,-14.6130833,8.36884833,0,296.8
1,-14.61283,8.367955,0,136
1,-14.61283,8.367955,0,136
1,-14.61282,8.36796333,0,338.4
1,-14.61282,8.36796333,0,338.4
1,-14.6128467,8.368,0,0.6
1,-14.61247,8.36710333,0.1,23.9
1,-14.6128467,8.368,0,0.6
1,-14.61247,8.36710333,0.1,23.9
1,-14.6128283,8.36803,0,38.5
1,-14.6128283,8.36803,0,38.5
1,-14.6124283,8.36709333,0,5.8
1,-14.613165,8.36855,0,235
1,-14.6124283,8.36709333,0,5.8
1,-14.613165,8.36855,0,235
1,-14.6128517,8.36799167,0,5.1
1,-14.6128517,8.36799167,0,5.1
1,-14.61284,8.36797833,0,197.3
1,-14.61284,8.36797833,0,197.3
1,-14.6128633,8.36801667,0,357.9
1,-14.6128633,8.36801667,0,357.9
1,-14.6128383,8.36799167,0,15.6
1,-14.6128383,8.36799167,0,15.6
1,-14.6128417,8.36795167,0,24.7
1,-14.6128417,8.36795167,0,24.7
1,-14.61245,8.36711167,0.1,26.3
1,-14.61245,8.36711167,0.1,26.3
1,-14.612415,8.367085,0,22.8
1,-14.612415,8.367085,0,22.8
1,-14.6128217,8.36798667,0,133.1
1,-14.6128217,8.36798667,0,133.1
1,-14.612885,8.36798667,0,27.8
1,-14.612885,8.36798667,0,27.8
1,-14.6128433,8.36797,0,197.4
1,-14.6128433,8.36797,0,197.4
1,-14.6128417,8.36802333,0.1,11
1,-14.6128417,8.36802333,0.1,11
1,-14.6128567,8.36797333,0,344
1,-14.6128567,8.36797333,0,344
1,-14.6124517,8.367095,0,340.8
1,-14.6124517,8.367095,0,340.8
1,-14.6128617,8.36799167,0,330.7
1,-14.6128617,8.36799167,0,330.7
1,-14.6128033,8.36799833,0,22.9
1,-14.6128033,8.36799833,0,22.9
1,-14.612865,8.36799333,0,9.2
1,-14.612865,8.36799333,0,9.2
1,-14.61317,8.36854167,0,37.8
1,-14.61317,8.36854167,0,37.8
1,-14.6104983,8.36858,0,328.8
1,-14.6104983,8.36858,0,328.8
1,-14.613165,8.36854333,0,251.2
1,-14.6125417,8.367295,0,17.6
1,-14.6125417,8.367295,0,17.6
1,-14.613165,8.36854333,0,251.2
1,-14.61283,8.36800167,0,0.5
1,-14.61283,8.36800167,0,0.5
1,-14.612865,8.36798667,0,336.8
1,-14.6128433,8.36798,0.1,20.3
1,-14.612865,8.36798667,0,336.8
1,-14.6128433,8.36798,0.1,20.3
1,-14.61245,8.36710833,0,352.7
1,-14.61245,8.36710833,0,352.7
1,-14.6124483,8.36713,0.1,3.1
1,-14.6124483,8.36713,0.1,3.1
1,-14.6128733,8.367985,0,347
1,-14.6128733,8.367985,0,347
1,-14.6128283,8.36801333,0,342
1,-14.6128283,8.36801333,0,342
1,-14.6128617,8.36796333,0,329.4
1,-14.6128617,8.36796333,0,329.4
1,-14.6124533,8.36711667,0,7.1
1,-14.6124533,8.36711667,0,7.1
1,-14.6128233,8.367985,0,351.3
1,-14.6128233,8.367985,0,351.3
1,-14.612845,8.36797833,0,26.2
1,-14.612845,8.36797833,0,26.2
1,-14.61289,8.36801167,0,341.4
1,-14.61289,8.36801167,0,341.4
1,-14.6124083,8.36708833,0,24.2
1,-14.6124083,8.36708833,0,24.2
1,-14.612865,8.36797167,0,354.5
1,-14.6128783,8.36798667,0.1,22.2
1,-14.6128783,8.36798667,0.1,22.2
1,-14.612865,8.36797167,0,354.5
1,-14.6128533,8.36801833,0,42.5
1,-14.6128533,8.36801833,0,42.5
1,-14.6128233,8.36794833,0,121.6
1,-14.6128233,8.36794833,0,121.6
1,-14.6128467,8.36796333,0,349
1,-14.6128517,8.36798,0,357.5
1,-14.6128467,8.36796333,0,349
1,-14.6128517,8.36798,0,357.5
1,-14.61282,8.367985,0,1
1,-14.61282,8.367985,0,1
1,-14.6128517,8.36798667,0,2.3
1,-14.6128517,8.36798667,0,2.3
1,-14.61283,8.36800333,0,347.2
1,-14.61283,8.36800333,0,347.2
1,-14.6128233,8.368005,0,197
1,-14.6128233,8.368005,0,197
1,-14.610535,8.36856167,0,317.9
1,-14.610535,8.36856167,0,317.9
1,-14.6124067,8.36707833,0,1.7
1,-14.6124067,8.36707833,0,1.7
1,-14.6128217,8.36800167,0,359.8
1,-14.6128217,8.36800167,0,359.8
1,-14.6128533,8.36803333,0,351.4
1,-14.6128533,8.36803333,0,351.4
1,-14.612815,8.367985,0,279.3
1,-14.612815,8.367985,0,279.3
1,-14.6131767,8.36854667,0,184.5
1,-14.610535,8.368555,0,262.8
1,-14.6131767,8.36854667,0,184.5
1,-14.610535,8.368555,0,262.8
1,-14.6128417,8.36800833,0,4
1,-14.6128417,8.36800833,0,4
1,-14.6130933,8.36885,0,183.1
1,-14.6130933,8.36885,0,183.1
1,-14.6124617,8.36705167,0,6.3
1,-14.61284,8.36799667,0,354.9
1,-14.61284,8.36799667,0,354.9
1,-14.6124617,8.36705167,0,6.3
1,-14.6128067,8.367985,0,0.3
1,-14.612455,8.36709,0,22.4
1,-14.6128067,8.367985,0,0.3
1,-14.612455,8.36709,0,22.4
1,-14.6128183,8.36801833,0,19
1,-14.6128183,8.36801833,0,19
1,-14.6128433,8.36798667,0,21.7
1,-14.6128433,8.36798667,0,21.7
1,-14.6128433,8.36797833,0,183.7
1,-14.6128433,8.36797833,0,183.7
1,-14.612445,8.36712167,0,349.9
1,-14.612445,8.36712167,0,349.9
1,-14.6106083,8.36850833,0,0
1,-14.6106083,8.36850833,0,0
1,-14.6124217,8.36711167,0,17.1
1,-14.6124217,8.36711167,0,17.1
1,-14.6119817,8.373935,0.1,141.7
1,-14.6119817,8.373935,0.1,141.7
1,-14.6128083,8.36802,0,350
1,-14.61285,8.36799167,0,350.3
1,-14.6128083,8.36802,0,350
1,-14.61285,8.36799167,0,350.3
1,-14.61248,8.36711833,0,66.8
1,-14.61248,8.36711833,0,66.8
1,-14.6128133,8.36796,0,288.9
1,-14.6128133,8.36796,0,288.9
1,-14.6105083,8.36856833,0,168.4
1,-14.6105083,8.36856833,0,168.4
1,-14.6124633,8.36709167,0,21.9
1,-14.6124633,8.36709167,0,21.9
1,-14.61247,8.36711333,0,328
1,-14.61247,8.36711333,0,328
1,-14.612455,8.36709333,0,131.5
1,-14.612455,8.36709333,0,131.5
1,-14.6128433,8.367995,0,352.8
1,-14.6128433,8.367995,0,352.8
1,-14.6124517,8.36711667,0,319.2
1,-14.6124517,8.36711667,0,319.2
1,-14.613655,8.36754333,0,334.4
1,-14.613655,8.36754333,0,334.4
1,-14.612435,8.36710833,0,181.3
1,-14.6128217,8.367995,0,1.5
1,-14.6128217,8.367995,0,1.5
1,-14.612435,8.36710833,0,181.3
1,-14.6128467,8.36801,0,354.8
1,-14.6128467,8.36801,0,354.8
1,-14.612815,8.36799,0,147.4
1,-14.612815,8.36799,0,147.4
1,-14.6124317,8.36711167,0,28.9
1,-14.6124317,8.36711167,0,28.9
1,-14.6104917,8.36858,0,2.3
1,-14.6104917,8.36858,0,2.3
1,-14.6128183,8.36797667,0,15.6
1,-14.6128183,8.36797667,0,15.6
1,-14.61284,8.36797333,0,151.1
1,-14.61284,8.36797333,0,151.1
1,-14.612835,8.367945,0,335
1,-14.612835,8.367945,0,335
1,-14.6128117,8.36798,0,238.8
1,-14.6128117,8.36798,0,238.8
1,-14.6128533,8.367955,0,203.6
1,-14.61284,8.36799833,0,359.9
1,-14.6128533,8.367955,0,203.6
1,-14.61284,8.36799833,0,359.9
1,-14.61286,8.36801167,0,31.5
1,-14.6124783,8.36709667,0,324.8
1,-14.61286,8.36801167,0,31.5
1,-14.6124783,8.36709667,0,324.8
1,-14.6128367,8.36799,0,11.3
1,-14.6128367,8.36799,0,11.3
1,-14.6128967,8.36797333,0,341.1
1,-14.6128967,8.36797333,0,341.1
1,-14.612425,8.36713,0,31.1
1,-14.612425,8.36713,0,31.1
1,-14.612895,8.368,0,146.7
1,-14.612895,8.368,0,146.7
1,-14.6130717,8.368845,0,217.3
1,-14.6130717,8.368845,0,217.3
1,-14.6128,8.36799167,0.1,1.8
1,-14.6128,8.36799167,0.1,1.8
1,-14.6131717,8.36855333,0,263.9
1,-14.6131717,8.36855333,0,263.9
1,-14.612435,8.367075,0,10.6
1,-14.612435,8.367075,0,10.6
1,-14.61283,8.36799667,0,44.9
1,-14.61283,8.36799667,0,44.9
1,-14.6125283,8.36731667,0,100.4
1,-14.6125283,8.36731667,0,100.4
1,-14.6123933,8.367045,0,115.4
1,-14.6123933,8.367045,0,115.4
1,-14.6131667,8.368555,0,358.4
1,-14.6131667,8.368555,0,358.4
1,-14.6124183,8.36711667,0,172.3
1,-14.6124183,8.36711667,0,172.3
1,-14.612865,8.36794667,0,256.1
1,-14.612865,8.36794667,0,256.1
1,-14.6124217,8.36710167,0.1,14.4
1,-14.6124217,8.36710167,0.1,14.4
1,-14.6128533,8.36796167,0,226.1
1,-14.6128533,8.36796167,0,226.1
1,-14.6131667,8.36854333,0,262.9
1,-14.6131667,8.36854333,0,262.9
1,-14.6128617,8.36800167,0,357.9
1,-14.6128617,8.36800167,0,357.9
1,-14.61253,8.367325,0,100.4
1,-14.61253,8.367325,0,100.4
1,-14.6127983,8.367955,0,242.1
1,-14.6127983,8.367955,0,242.1
1,-14.612835,8.36799667,0,9.7
1,-14.612835,8.36799667,0,9.7
1,-14.6128133,8.36800333,0,1.4
1,-14.6128133,8.36800333,0,1.4
1,-14.61288,8.36801333,0,23.5
1,-14.61288,8.36801333,0,23.5
1,-14.6128433,8.36796833,0,349.3
1,-14.6128433,8.36796833,0,349.3
1,-14.6127967,8.36799167,0,242.6
1,-14.6127967,8.36799167,0,242.6
1,-14.6128433,8.36801,0,14.7
1,-14.6128433,8.36801,0,14.7
1,-14.6128483,8.367985,0,225.7
1,-14.6128483,8.367985,0,225.7
1,-14.612815,8.367985,0,264.7
1,-14.61243,8.36707167,0,348.3
1,-14.612815,8.367985,0,264.7
1,-14.61243,8.36707167,0,348.3
1,-14.6128483,8.36798333,0,212
1,-14.6128483,8.36798333,0,212
1,-14.612865,8.36799333,0,335.5
1,-14.612865,8.36799333,0,335.5
1,-14.6130883,8.36885167,0,235.1
1,-14.6130883,8.36885167,0,235.1
1,-14.6128733,8.36795833,0,332.6
1,-14.6128733,8.36795833,0,332.6
1,-14.6124667,8.36708167,0,292.4
1,-14.6124667,8.36708167,0,292.4
1,-14.612865,8.368005,0,340.1
1,-14.6128283,8.36801667,0,357.6
1,-14.6128283,8.36801667,0,357.6
1,-14.612865,8.368005,0,340.1
1,-14.6128267,8.36798167,0,14.1
1,-14.6128267,8.36798167,0,14.1
1,-14.61243,8.36712833,0,226
1,-14.61243,8.36712833,0,226
1,-14.612435,8.36711667,0,181.4
1,-14.612435,8.36711667,0,181.4
1,-14.6128267,8.36798833,0,291.7
1,-14.6128267,8.36798833,0,291.7
1,-14.6128233,8.367995,0,336.7
1,-14.6128233,8.367995,0,336.7
1,-14.6128467,8.36795667,0,200.7
1,-14.6128467,8.36795667,0,200.7
1,-14.6124917,8.36707,0,348.7
1,-14.6124917,8.36707,0,348.7
1,-14.6128317,8.36797,0,349.1
1,-14.6128317,8.36797,0,349.1
1,-14.61283,8.36799833,0,350.9
1,-14.61283,8.36799833,0,350.9
1,-14.6128267,8.36798,0,293
1,-14.6128267,8.36798,0,293
1,-14.612815,8.367995,0,301.9
1,-14.612815,8.367995,0,301.9
1,-14.61285,8.36799333,0,6.3
1,-14.61285,8.36799333,0,6.3
1,-14.6130667,8.36884833,0,333.6
1,-14.6130667,8.36884833,0,333.6
1,-14.6124467,8.36706167,0,328.7
1,-14.6124467,8.36706167,0,328.7
1,-14.612835,8.36796833,0,12.1
1,-14.612835,8.36796833,0,12.1
1,-14.6128467,8.367995,0,332.4
1,-14.6128467,8.367995,0,332.4
1,-14.6128817,8.367945,0,117
1,-14.6128817,8.367945,0,117
1,-14.61285,8.36797333,0,299.5
1,-14.61285,8.36797333,0,299.5
1,-14.61282,8.36797667,0,343.5
1,-14.61282,8.36797667,0,343.5
1,-14.6128533,8.36796833,0,17.1
1,-14.6128533,8.36796833,0,17.1
1,-14.6128283,8.36801,0.1,346.2
1,-14.6128333,8.36803167,0,315.3
1,-14.6128283,8.36801,0.1,346.2
1,-14.6128333,8.36803167,0,315.3
1,-14.61246,8.36707833,0,10.3
1,-14.61246,8.36707833,0,10.3
1,-14.6130667,8.36884833,0,340.2
1,-14.6130667,8.36884833,0,340.2
1,-14.6131783,8.36854667,0,214.1
1,-14.612845,8.367975,0,353.8
1,-14.612845,8.367975,0,353.8
1,-14.6131783,8.36854667,0,214.1
1,-14.612915,8.36799,0,356.6
1,-14.612915,8.36799,0,356.6
1,-14.6128267,8.36799,0,356.8
1,-14.6128267,8.36799,0,356.8
1,-14.6131567,8.36855333,0,153.4
1,-14.6131567,8.36855333,0,153.4
1,-14.6130783,8.36885333,0,240.6
1,-14.6130783,8.36885333,0,240.6
1,-14.6124333,8.36713167,0,43.7
1,-14.6124333,8.36713167,0,43.7
1,-14.612405,8.36713,0,213.3
1,-14.612405,8.36713,0,213.3
1,-14.6128517,8.368,0,338
1,-14.612845,8.36799833,0,351
1,-14.6128517,8.368,0,338
1,-14.612845,8.36799833,0,351
1,-14.6128267,8.36796333,0,201.4
1,-14.6128267,8.36796333,0,201.4
1,-14.6128117,8.368,0,1
1,-14.6128117,8.368,0,1
1,-14.6124417,8.36711667,0,14.1
1,-14.6124417,8.36711667,0,14.1
